 -43,  118,  -5074, 120
 -86,   63,  -5418, 60
-114,   25,  -2850, 100
  71,  121,   8591, 100
 -77,   50,  -3850, 120
  91,   23,   2093, 100
   7,  -75,   -525, 160
  48,  -41,  -1968, 120
 -16,   12,   -192, 80
 -52,  -65,   3380, 80
  69,  -85,  -5865, 160
  -4,  126,   -504, 80
   7,  -86,   -602, 180
 -86, -123,  10578, 120
  44,  -62,  -2728, 100
  96,  -32,  -3072, 60
  17,   66,   1122, 120
  78,   65,   5070, 100
 -90,   77,  -6930, 140
 -92,   60,  -5520, 80
 -16,   10,   -160, 120
 -93,   26,  -2418, 120
  -3,    9,    -27, 100
  54,   89,   4806, 140
 -41, -121,   4961, 80
 105,   44,   4620, 120
-103,  -35,   3605, 120
 -96,   26,  -2496, 120
  56,  -68,  -3808, 100
 -39,   15,   -585, 60
  25,  125,   3125, 100
 -39,  -10,    390, 100
  13,   58,    754, 120
 -93,   64,  -5952, 80
 -51,  -30,   1530, 100
  -8,   82,   -656, 160
-123,   11,  -1353, 100
  88,  101,   8888, 140
-108,  -83,   8964, 160
  69,  -79,  -5451, 120
  13, -120,  -1560, 100
  40,  120,   4800, 80
  21,  104,   2184, 120
 -79,  -46,   3634, 140
 -68,    1,    -68, 60
   8,  -55,   -440, 120
  90,  -98,  -8820, 100
 -91,  -92,   8372, 140
  29,   80,   2320, 120
  48,  -21,  -1008, 120
 -53,  -29,   1537, 80
  53,   28,   1484, 80
  93,   71,   6603, 100
   7,  118,    826, 120
-118,  -84,   9912, 140
 -74,  -18,   1332, 100
 -46,   -1,     46, 40
  92,  -82,  -7544, 140
  44,   16,    704, 80
 -83,   36,  -2988, 120
 -24,    7,   -168, 60
  16,   15,    240, 60
 -40,  106,  -4240, 160
  39, -110,  -4290, 140
 108,  114,  12312, 120
  22,  -81,  -1782, 120
 -66,  -45,   2970, 120
 102,   50,   5100, 120
  57,  -56,  -3192, 100
 -42, -123,   5166, 120
 -15, -123,   1845, 120
  -8,   86,   -688, 160
  61,  -43,  -2623, 160
 -15, -106,   1590, 140
 -87,   23,  -2001, 100
  43,  -61,  -2623, 80
 -22,   84,  -1848, 160
 100,  -12,  -1200, 100
 -43,  -97,   4171, 80
 -37,  -92,   3404, 140
  -1, -125,    125, 80
  10,  -86,   -860, 180
  28,  -82,  -2296, 140
 -84,  101,  -8484, 140
 -78, -112,   8736, 100
-128, -126, -16128, 100
  56,   50,   2800, 120
-108,  104, -11232, 120
  62,  -24,  -1488, 100
 104,  -84,  -8736, 140
 -83,   50,  -4150, 120
 -40, -100,   4000, 100
 -56,  102,  -5712, 120
  11,   67,    737, 100
 -24,  112,  -2688, 80
  87,  -13,  -1131, 80
 -80,   95,  -7600, 100
  92,  -72,  -6624, 100
 -74,  -26,   1924, 100
  65,  -67,  -4355, 120
  60, -103,  -6180, 120
  93,   21,   1953, 140
  35,   35,   1225, 100
  42,  -38,  -1596, 140
-100,   18,  -1800, 120
 -33,   38,  -1254, 120
 -75, -111,   8325, 120
 123,  -45,  -5535, 120
  95,  -78,  -7410, 140
 -88, -128,  11264, 60
   2, -116,   -232, 100
  70,  -45,  -3150, 120
  52,  -37,  -1924, 120
 -12,  105,  -1260, 140
 -80,  101,  -8080, 140
 121,  122,  14762, 120
  30,  -43,  -1290, 160
  88, -101,  -8888, 120
 -49,   66,  -3234, 120
 114, -102, -11628, 140
  -8,   34,   -272, 120
   7,  -16,   -112, 60
-110,  -38,   4180, 140
 -14,  -59,    826, 120
 101,  -88,  -8888, 140
 115,  -26,  -2990, 100
 108,   22,   2376, 120
 108,  -51,  -5508, 120
  22,  -63,  -1386, 80
  80,    7,    560, 60
-118, -112,  13216, 100
 -67,   22,  -1474, 120
 123,   46,   5658, 120
  -8,   46,   -368, 120
 -81,  -17,   1377, 80
  61,  -50,  -3050, 100
 -55,  -32,   1760, 60
  45,  -78,  -3510, 140
 111,   45,   4995, 140
  51,    6,    306, 80
 103,  -84,  -8652, 140
  62,  105,   6510, 140
 -58,  -83,   4814, 160
 -91,  -92,   8372, 140
 -70,  -42,   2940, 140
-120, -109,  13080, 120
  27,   64,   1728, 80
-113,   64,  -7232, 80
  77, -123,  -9471, 120
  88, -100,  -8800, 100
-110,    4,   -440, 80
 114,  -41,  -4674, 120
  95,   12,   1140, 80
  51,  -57,  -2907, 80
 -49,   32,  -1568, 80
  76,   99,   7524, 100
 -51,   28,  -1428, 80
 114,  -76,  -8664, 140
  10,  100,   1000, 120
 -26,   83,  -2158, 140
  92,  -42,  -3864, 140
  74,  -57,  -4218, 80
-111,  -55,   6105, 120
-119,  -31,   3689, 80
 101,  -75,  -7575, 160
  47,  109,   5123, 140
-101,  -47,   4747, 120
  18,   73,   1314, 140
 -31,   93,  -2883, 140
-108,   70,  -7560, 120
-116,  -62,   7192, 100
 100,  -32,  -3200, 60
 -46,   80,  -3680, 120
  15,   43,    645, 140
-120,  -55,   6600, 120
  59,   11,    649, 100
  14,  117,   1638, 140
 -33,   20,   -660, 120
 114,  -10,  -1140, 100
  94,   25,   2350, 100
 109, -113, -12317, 80
 -54,  -32,   1728, 60
  72,   31,   2232, 60
  53,  -13,   -689, 80
  79, -124,  -9796, 100
 100,   -4,   -400, 60
 -38, -102,   3876, 140
 -71,  -71,   5041, 120
-115, -108,  12420, 140
 -80,  -23,   1840, 120
 -23,  -32,    736, 60
 -56,   57,  -3192, 100
 -66,   95,  -6270, 100
  37,  -92,  -3404, 140
 -97,   10,   -970, 120
 -40,   65,  -2600, 100
 -26,  -34,    884, 100
  13,  -19,   -247, 120
 109,   48,   5232, 80
  11,  -37,   -407, 120
-127,   42,  -5334, 160
  77,  110,   8470, 120
  67,  -88,  -5896, 140
 -96,   99,  -9504, 100
 -21,   46,   -966, 120
-123,  -63,   7749, 80
  45,   40,   1800, 120
 -55,  124,  -6820, 80
  46,   56,   2576, 80
-109,   88,  -9592, 120
  77,  -65,  -5005, 80
 -39,  -23,    897, 120
  43,   99,   4257, 100
 118,   67,   7906, 100
  54,  -69,  -3726, 120
 -36,   65,  -2340, 100
  39,  -20,   -780, 100
-108,  -38,   4104, 140
 -87,   98,  -8526, 120
-119, -117,  13923, 120
 -77,   93,  -7161, 140
  88,   63,   5544, 60
 -83, -108,   8964, 140
-110,  -78,   8580, 140
  -5, -101,    505, 120
  57,  -55,  -3135, 120
  10,   73,    730, 140
  91,  -39,  -3549, 120
 109,  -39,  -4251, 120
  27,   74,   1998, 160
  41,  -13,   -533, 80
   9, -102,   -918, 140
 -56,  101,  -5656, 140
  19,   53,   1007, 140
  72,  -73,  -5256, 120
  -7,   21,   -147, 140
-126,   86, -10836, 160
-118,  -90,  10620, 140
  25, -111,  -2775, 120
-112,  -22,   2464, 140
-104,   28,  -2912, 80
 -66,   73,  -4818, 140
 -65,   83,  -5395, 140
 112,   19,   2128, 100
 -74,  -15,   1110, 80
 -88,   33,  -2904, 100
  34,  127,   4318, 60
   9, -107,   -963, 160
 -61,   35,  -2135, 100
  61,   45,   2745, 140
 -78,   13,  -1014, 100
-114,   29,  -3306, 100
 -51,   71,  -3621, 100
  19,  -14,   -266, 100
 124,    5,    620, 100
  71,  113,   8023, 100
  80,   73,   5840, 140
  96,  -30,  -2880, 100
 -88,   -2,    176, 60
  67,  -50,  -3350, 100
 -25,   85,  -2125, 180
  98,  -97,  -9506, 80
  85, -126, -10710, 100
 109,   25,   2725, 100
  81,  -82,  -6642, 140
  30,   39,   1170, 100
 -47,   69,  -3243, 140
  -1,   -9,      9, 80
 -30,   87,  -2610, 140
-123,  -41,   5043, 120
  52,   76,   3952, 120
  83,  -55,  -4565, 120
  72,  -93,  -6696, 120
  -8,   84,   -672, 160
  94,  -24,  -2256, 100
  22,  123,   2706, 100
 -70,  -88,   6160, 140
  39,   84,   3276, 160
  81, -109,  -8829, 120
 -34,   67,  -2278, 100
-126, -121,  15246, 80
  89,   64,   5696, 80
 -23,  -75,   1725, 160
  26,   49,   1274, 100
 -25,  -94,   2350, 140
  10,  -65,   -650, 80
  -5,   60,   -300, 80
 103,  -85,  -8755, 160
 123,  -88, -10824, 140
 -12,   26,   -312, 120
 -49,   33,  -1617, 100
  66,  -61,  -4026, 80
 -63, -126,   7938, 100
 108, -120, -12960, 100
  -8,  -60,    480, 100
  26,  106,   2756, 160
  60,   37,   2220, 140
  40,   79,   3160, 100
-109,   43,  -4687, 140
 -59, -114,   6726, 100
 -38,   64,  -2432, 80
  99,  -50,  -4950, 100
 -30,   33,   -990, 100
  82,   11,    902, 100
 -68,  -52,   3536, 100
  92,  101,   9292, 140
  64,   54,   3456, 120
  59, -123,  -7257, 120
 101,  119,  12019, 100
  62,   57,   3534, 100
-120,  -98,  11760, 100
  -5,   29,   -145, 100
  64,   -7,   -448, 80
  96,  -33,  -3168, 80
 -60,  -17,   1020, 80
  -2,   12,    -24, 80
-112,   62,  -6944, 80
 -24,  -33,    792, 80
  80,  -64,  -5120, 60
 -11,   19,   -209, 100
 -72,  121,  -8712, 100
 -50,   29,  -1450, 100
  82,   41,   3362, 140
-118,  -37,   4366, 120
 -24,   15,   -360, 60
  66,   32,   2112, 80
-106,   34,  -3604, 120
 113,   35,   3955, 100
  37,  105,   3885, 140
 107,   56,   5992, 80
 -59,  -64,   3776, 60
 -36,  -35,   1260, 120
 -73,  -94,   6862, 140
-117, -121,  14157, 80
   8,   86,    688, 160
  79,   37,   2923, 140
 -14,   21,   -294, 140
-125,  -27,   3375, 120
  -5,  117,   -585, 140
 -46,   20,   -920, 120
 100,  -50,  -5000, 100
 -74,  -85,   6290, 160
  13,  -56,   -728, 100
-125,  120, -15000, 80
  91,  -41,  -3731, 120
  76,   86,   6536, 160
  57,  -44,  -2508, 140
-116,  112, -12992, 80
 -43,  106,  -4558, 160
 -43,   16,   -688, 80
  33, -103,  -3399, 120
 114,  -36,  -4104, 100
 -58,   -5,    290, 80
  72,   22,   1584, 120
-119,   13,  -1547, 100
 -52,  -71,   3692, 120
 -53,   44,  -2332, 120
 111,    2,    222, 80
  52, -126,  -6552, 100
  82,   85,   6970, 180
  42, -102,  -4284, 140
 -96,  -18,   1728, 100
  27,  -37,   -999, 120
  85,  104,   8840, 120
  71, -117,  -8307, 120
 -25,  125,  -3125, 100
  13,  -76,   -988, 140
-117,   10,  -1170, 120
 104,  127,  13208, 60
-122,  -62,   7564, 100
 -92,   93,  -8556, 140
  75, -117,  -8775, 120
 -26, -100,   2600, 100
 -39,    5,   -195, 100
 -90,  -72,   6480, 100
  23,   39,    897, 100
 -79,    2,   -158, 80
-104,  111, -11544, 100
 -66,   -5,    330, 80
-107,  -94,  10058, 140
  67,  -11,   -737, 120
 122, -117, -14274, 120
-109,   77,  -8393, 140
 -33,  -70,   2310, 140
 -29,  -19,    551, 120
  59,  -79,  -4661, 120
  73,   70,   5110, 120
  57, -126,  -7182, 100
  86, -120, -10320, 100
  -6,   75,   -450, 140
  89,   75,   6675, 140
  33, -107,  -3531, 160
 -24,   87,  -2088, 140
   0,   -3,      0, 80
 -53,  -44,   2332, 140
 -62,   50,  -3100, 120
 -42, -116,   4872, 100
 -31,  -83,   2573, 160
 -43, -127,   5461, 80
 -55,   46,  -2530, 120
  26, -119,  -3094, 120
  -1,  102,   -102, 120
 -48,   36,  -1728, 120
-103,  -50,   5150, 100
-106,   82,  -8692, 160
 112,   35,   3920, 100
-104, -106,  11024, 140
 -40,  125,  -5000, 100
 -97,  -39,   3783, 120
  59,  119,   7021, 100
  71,  124,   8804, 80
 106,  100,  10600, 120
 -25,   47,  -1175, 100
   3,   14,     42, 80
  75,  -26,  -1950, 100
 -66,  -32,   2112, 60
 -53, -113,   5989, 80
   1,   25,     25, 100
 -25,  -54,   1350, 140
-124,  -40,   4960, 100
  -8,   83,   -664, 140
 110, -106, -11660, 140
  10,  103,   1030, 100
 -67,  -10,    670, 100
 126,  -64,  -8064, 60
  69,  113,   7797, 100
-117, -126,  14742, 100
  52,  -66,  -3432, 100
  52,  -77,  -4004, 120
  98, -111, -10878, 120
 -58, -122,   7076, 100
  74, -125,  -9250, 80
-121,   51,  -6171, 100
   8,  -67,   -536, 120
-107, -126,  13482, 100
  44,   64,   2816, 80
 -92,  -34,   3128, 100
 -60,   97,  -5820, 100
 -87,    8,   -696, 80
 104,   78,   8112, 120
   3,   60,    180, 80
 -79,   56,  -4424, 80
  74,  -18,  -1332, 100
 -34,   -5,    170, 80
  81,  -25,  -2025, 80
  23,  -46,  -1058, 140
 111,  -23,  -2553, 120
  16,    2,     32, 80
 -69,  -96,   6624, 100
 115,   -6,   -690, 100
  56,   17,    952, 100
 -36,  -32,   1152, 60
 -99,   61,  -6039, 100
 -43,   -3,    129, 80
 -52,   59,  -3068, 100
-118,   12,  -1416, 80
-121,  116, -14036, 120
 -87,  -45,   3915, 120
-112,   62,  -6944, 80
  61,   17,   1037, 100
 -84, -112,   9408, 100
 -45,   37,  -1665, 140
 -57,   10,   -570, 120
 -50,  126,  -6300, 80
 -84,   -5,    420, 80
  57,   50,   2850, 120
-120,  -81,   9720, 120
  -9,  -58,    522, 100
 -67,  -80,   5360, 100
 -97, -103,   9991, 120
  30,   56,   1680, 80
 -23,  -18,    414, 100
  58, -119,  -6902, 120
 -15,   -1,     15, 40
 -66,  104,  -6864, 120
  65,   42,   2730, 160
-116,  109, -12644, 140
 -31, -107,   3317, 160
 -91,   95,  -8645, 100
  87,   83,   7221, 140
 115,   96,  11040, 80
 -22,  127,  -2794, 60
-109,   18,  -1962, 120
 -11,   60,   -660, 80
 -76,  116,  -8816, 120
 -72,   29,  -2088, 100
 -92,  -80,   7360, 100
 103,  -22,  -2266, 140
  35, -109,  -3815, 120
 -27,   49,  -1323, 100
-113,  -35,   3955, 120
 -17,  -83,   1411, 160
  13,   51,    663, 100
  31,  -27,   -837, 120
  59,  -44,  -2596, 140
-104,   18,  -1872, 120
   5,  -29,   -145, 80
 -83,  -78,   6474, 140
 -65,   99,  -6435, 100
 106,  -62,  -6572, 100
  13,  -72,   -936, 100
  75,   40,   3000, 120
 -68,  -52,   3536, 100
  -4,   47,   -188, 100
  34,  -95,  -3230, 120
 119, -105, -12495, 120
  22, -125,  -2750, 80
 101,   52,   5252, 120
  38, -112,  -4256, 100
   9, -111,   -999, 120
  17,  -49,   -833, 80
-107, -121,  12947, 80
  46, -114,  -5244, 100
  65,   84,   5460, 160
 -52,   69,  -3588, 140
   0,   16,      0, 80
  41,  -88,  -3608, 140
  32,   18,    576, 120
  26,   45,   1170, 140
 -73,   36,  -2628, 120
 -18,  -68,   1224, 100
  50,   22,   1100, 120
 -66,  -71,   4686, 120
 -38, -106,   4028, 140
 -91,   43,  -3913, 140
 -81,  -52,   4212, 100
   9,   44,    396, 120
 105,  -77,  -8085, 120
-110,  104, -11440, 120
  -3,  -89,    267, 120
 -48,  -44,   2112, 140
 120,   24,   2880, 80
  67,  101,   6767, 140
-110,  -23,   2530, 120
 -54,  -21,   1134, 120
 -62,  102,  -6324, 120
  24,  -29,   -696, 80
  58,   75,   4350, 140
  74,   86,   6364, 160
-100,  -35,   3500, 120
  46,  -95,  -4370, 120
 -70, -127,   8890, 80
  91,   65,   5915, 100
  74,  -47,  -3478, 120
 -85,  107,  -9095, 140
 -48,  -92,   4416, 140
  57,  -94,  -5358, 140
 -83,    0,      0, 40
 107,    9,    963, 100
-106,  118, -12508, 120
  49, -103,  -5047, 120
  92,  -52,  -4784, 100
   6,   14,     84, 80
  75, -116,  -8700, 100
 -45,  -88,   3960, 140
  17,   79,   1343, 100
  63, -121,  -7623, 80
 108,   85,   9180, 180
-106,  -39,   4134, 120
-125,   84, -10500, 160
 -49, -117,   5733, 120
  66,   -3,   -198, 80
 -49,  -69,   3381, 120
-111,   43,  -4773, 140
-116,  -90,  10440, 140
 -69,   55,  -3795, 100
  12,   62,    744, 80
 -35,  102,  -3570, 120
  -7,   46,   -322, 120
 -74,  -25,   1850, 80
 -51,  119,  -6069, 100
 -73,  104,  -7592, 120
  47,  109,   5123, 140
 -98,  -94,   9212, 140
 -90,   59,  -5310, 100
 120,  -27,  -3240, 120
  39,  -76,  -2964, 140
 113,   26,   2938, 120
 -80,  -95,   7600, 120
  47,   48,   2256, 80
 103,   70,   7210, 120
  38,  101,   3838, 140
 111,   92,  10212, 120
 -74,  120,  -8880, 80
   9,   42,    378, 160
 104,   33,   3432, 100
   3,    2,      6, 80
  37,  -35,  -1295, 120
  43,  -40,  -1720, 100
 -64,  124,  -7936, 80
 -55,   35,  -1925, 100
 -90,  104,  -9360, 120
 -71,  -53,   3763, 120
  22,   31,    682, 60
  83,   78,   6474, 120
 -88,  -33,   2904, 80
-107,  -21,   2247, 120
-110,  -17,   1870, 80
 -56,  -20,   1120, 100
 110, -126, -13860, 100
  36,  -30,  -1080, 100
 -29,  -74,   2146, 140
-105,   -1,    105, 40
   8, -103,   -824, 120
  57,   70,   3990, 120
 -36,  -81,   2916, 120
-104,  -57,   5928, 80
 -94,  -10,    940, 100
  96,  -86,  -8256, 180
 126,  -29,  -3654, 80
-121,   55,  -6655, 100
  55,   66,   3630, 120
-119, -113,  13447, 80
  87,  123,  10701, 100
 -38,   94,  -3572, 120
 -89,   57,  -5073, 100
  19,   46,    874, 120
  67,  -34,  -2278, 100
   3,  -98,   -294, 100
  39,  -62,  -2418, 100
  54,   44,   2376, 120
-108,  -67,   7236, 120
   5,  -46,   -230, 140
  22,  -29,   -638, 80
 -49,   39,  -1911, 100
-110,   -7,    770, 80
 113,   70,   7910, 120
  45, -104,  -4680, 100
-116,   36,  -4176, 120
  96,  106,  10176, 160
 -61, -101,   6161, 120
  24, -115,  -2760, 120
 117,  -34,  -3978, 100
  58, -123,  -7134, 120
  27, -122,  -3294, 100
  96,  -76,  -7296, 140
 -40,   -6,    240, 100
  32,  -29,   -928, 80
  87,  106,   9222, 160
 -57,  -72,   4104, 100
-109,   13,  -1417, 100
 -47,  -86,   4042, 180
-111,  -34,   3774, 100
 -10,   90,   -900, 160
 -63, -109,   6867, 120
  51,  -45,  -2295, 120
  -8,    5,    -40, 100
-111,  -91,  10101, 160
 -61,  -69,   4209, 120
  21,   80,   1680, 120
   9,  -43,   -387, 160
 -87,    3,   -261, 60
 -83,   20,  -1660, 120
  81,   19,   1539, 100
  49,   44,   2156, 120
-110,   56,  -6160, 80
  14,   32,    448, 80
  81,   -9,   -729, 80
 -66,  -39,   2574, 120
  19,   57,   1083, 100
  31,  -65,  -2015, 80
 -19, -122,   2318, 100
  68,  117,   7956, 140
  -6,  -35,    210, 120
  75, -125,  -9375, 80
 -74,  -99,   7326, 120
  81,   34,   2754, 120
  16,  123,   1968, 100
  26,  -39,  -1014, 120
-110,   -6,    660, 100
-119,   45,  -5355, 140
 107,   94,  10058, 120
 125,   27,   3375, 100
 -62, -102,   6324, 140
  38, -116,  -4408, 100
  31,   28,    868, 80
 122, -126, -15372, 100
  68,    9,    612, 100
 -51,   59,  -3009, 100
  85,  -51,  -4335, 120
  54,  -17,   -918, 80
-103, -126,  12978, 100
 -53,  124,  -6572, 80
 -68,   34,  -2312, 120
  93,  -98,  -9114, 100
 -30,   -6,    180, 100
 -78,   -6,    468, 100
  93,   92,   8556, 120
 -13,  -76,    988, 140
 107,    4,    428, 80
  80,  -64,  -5120, 60
 -53,   37,  -1961, 140
 123,  -83, -10209, 160
-124,  -99,  12276, 120
  15,   31,    465, 60
 -72,   67,  -4824, 100
-126,  -81,  10206, 120
 -48,  -52,   2496, 100
 -84,  107,  -8988, 140
 -21,   51,  -1071, 100
-116,  -78,   9048, 140
 -36,   47,  -1692, 100
  83, -105,  -8715, 120
-115, -100,  11500, 100
  92, -107,  -9844, 160
  43,   95,   4085, 100
  27,  -71,  -1917, 120
 -31,  -85,   2635, 160
 -92,   11,  -1012, 100
-108,   56,  -6048, 80
 -32,  101,  -3232, 140
  85,   70,   5950, 120
   9,  106,    954, 160
   7,    0,      0, 40
 126,  -19,  -2394, 120
 -13,   35,   -455, 100
-108,   90,  -9720, 160
 -80,  108,  -8640, 120
 110, -126, -13860, 100
  56,  -63,  -3528, 80
 124,   99,  12276, 100
 121, -117, -14157, 120
 -67,   50,  -3350, 120
  69,   64,   4416, 80
  77,   94,   7238, 120
 -17, -118,   2006, 140
 107,  -61,  -6527, 80
 114,   20,   2280, 120
 121,  -62,  -7502, 100
-127,   91, -11557, 140
  36,  121,   4356, 100
  65,  -98,  -6370, 100
  60,  -43,  -2580, 160
  39,   61,   2379, 100
  90,  -80,  -7200, 100
 -79,  -91,   7189, 160
 -18,  -70,   1260, 140
 101,   36,   3636, 120
 -59,   93,  -5487, 140
 -16,  -85,   1360, 160
 -86,   94,  -8084, 120
 -85,   -5,    425, 80
  53,  107,   5671, 140
 114,   35,   3990, 100
  90,   77,   6930, 140
  25,  -44,  -1100, 140
 -40,   -2,     80, 60
  93, -119, -11067, 120
  32,   88,   2816, 120
 -92,  -26,   2392, 100
 -54, -115,   6210, 120
 100,   91,   9100, 140
  38,   45,   1710, 140
-106,  121, -12826, 100
  25,  -27,   -675, 120
 -11,  -19,    209, 120
 -60,  -65,   3900, 80
 118,  -85, -10030, 160
  28,    6,    168, 80
 -53,   34,  -1802, 120
  12, -101,  -1212, 120
  67,   24,   1608, 80
  44,  -29,  -1276, 80
 -27,    1,    -27, 60
 -73,   17,  -1241, 100
  30,   98,   2940, 120
 -59,   -1,     59, 40
 -41,   45,  -1845, 140
 112,   72,   8064, 120
  75, -108,  -8100, 140
  -7,  -18,    126, 100
 125,   63,   7875, 60
 124,   42,   5208, 160
-108,  111, -11988, 100
  83,  -74,  -6142, 140
  13,   -8,   -104, 60
 -58,   53,  -3074, 140
   9, -116,  -1044, 100
  13,    7,     91, 60
-114,   89, -10146, 140
  78,   39,   3042, 100
  39,   99,   3861, 100
 -84,   98,  -8232, 120
 -92,  -98,   9016, 100
 -17, -112,   1904, 100
  91,   56,   5096, 80
  -5,   19,    -95, 100
 -54,   17,   -918, 100
-116,   66,  -7656, 120
 -29,  -39,   1131, 120
 104,   18,   1872, 120
 -30,  -62,   1860, 100
-103, -102,  10506, 140
  15,   77,   1155, 140
 -68,  -63,   4284, 80
  39,   30,   1170, 80
  12,  -73,   -876, 120
 -23,   87,  -2001, 140
  55, -117,  -6435, 120
-127,  104, -13208, 120
 -96, -127,  12192, 80
  54,  -36,  -1944, 100
  14,  102,   1428, 120
  56,   11,    616, 100
-123,  -97,  11931, 80
 -41,   47,  -1927, 100
  63,   44,   2772, 120
   9,  -41,   -369, 120
 108,   67,   7236, 100
-113,   49,  -5537, 100
 -44,  -33,   1452, 80
-106,   21,  -2226, 140
 -20,  -42,    840, 140
  36,   95,   3420, 100
 121,  -56,  -6776, 100
  56,  125,   7000, 100
  85, -114,  -9690, 100
